Value,Date
7461.8683503651,12/29/17
7554.41762059745,12/30/17
7514.02895318827,12/31/17
7663.66169177221,1/1/18
8053.2289929681,1/6/18
7830.78305017315,1/7/18
7802.36460395322,1/13/18
7825.57780486384,1/14/18
7713.90372753665,1/20/18
7714.8845175467,1/21/18
7741.74447390799,1/27/18
7715.48087412796,1/28/18
7499.21291805969,2/3/18
7473.16369906521,2/4/18
7797.52549520539,2/10/18
7731.44566991854,2/11/18
9327.47515311043,2/17/18
9342.7813542416,2/18/18
8776.97281098194,2/24/18
9003.55775505906,2/25/18
9354.24093458426,3/3/18
9398.81807160522,3/4/18
8798.15107136137,3/10/18
8888.66626052177,3/11/18
8558.9453557233,3/17/18
8663.89458870822,3/18/18
8842.76906626626,3/24/18
8810.1478092039,3/25/18
8427.35531211461,3/30/18
8428.17749640819,3/31/18
8467.02899815579,4/1/18
8641.97261285926,4/2/18
8472.41655054708,4/7/18
8395.92255212811,4/8/18
8929.47902223333,4/14/18
8939.53565340348,4/15/18
9063.026718262,4/21/18
9064.24942954629,4/22/18
9203.36256906189,4/28/18
9183.02735453429,4/29/18
9275.02461898276,5/5/18
9275.47384062135,5/6/18
9165.64251066448,5/7/18
9112.48874198334,5/12/18
9138.64193480986,5/13/18
8968.57848563701,5/19/18
8933.73232465597,5/20/18
8777.63749969636,5/26/18
8775.85936583978,5/27/18
8787.73132179061,5/28/18
8782.1282243252,6/2/18
8727.18955763941,6/3/18
8491.09137300439,6/9/18
8515.5211696683,6/10/18
8327.43850924353,6/16/18
8318.7067558558,6/17/18
8207.2045633327,6/23/18
8221.3778299067,6/24/18
8226.83979744097,6/30/18
8266.8757396909,7/1/18
8428.16333675869,7/7/18
8410.30500571627,7/8/18
8160.16774974226,7/14/18
8285.53275115997,7/15/18
8907.53100753914,7/21/18
9090.13029228524,7/22/18
9426.21641978406,7/28/18
9432.84335353366,7/29/18
9151.30618398889,8/4/18
9150.48552524916,8/5/18
9070.32816818769,8/11/18
9070.76749800842,8/12/18
9004.73694409208,8/18/18
9034.65766789495,8/19/18
9197.58035337907,8/25/18
9188.94773653112,8/26/18
9325.98318806971,8/27/18
9349.77799323284,9/1/18
9355.37773774462,9/2/18
9048.22861716954,9/8/18
9041.18883666091,9/9/18
9142.16673349739,9/15/18
9060.67241531075,9/16/18
9193.82916726097,9/22/18
9144.65401777195,9/23/18
9081.37998803723,9/29/18
9088.79764828822,9/30/18
9069.68885980031,10/6/18
9088.33055442274,10/7/18
9108.68672063223,10/13/18
9146.80295987612,10/14/18
9140.4784034517,10/20/18
9133.80396073978,10/21/18
9150.84505243281,10/27/18
9132.29571744767,10/28/18
9139.51269655171,11/3/18
9150.73354081082,11/4/18
9006.0865081236,11/10/18
9019.93911002842,11/11/18
8877.66378410872,11/17/18
8857.32710014375,11/18/18
8745.98025590902,11/24/18
8753.36901861494,11/25/18
8887.81127775959,12/1/18
8876.04163382441,12/2/18
8793.81584430331,12/8/18
8800.44819290609,12/9/18
8765.32821961506,12/15/18
8783.41499395799,12/16/18
9233.33983981899,12/22/18
9218.53577307956,12/23/18
9154.04913856218,12/24/18
9157.21057253123,12/25/18
9163.48738988572,12/26/18
9221.283421463,12/29/18
9225.79179637938,12/30/18
9217.43419888222,12/31/18
9244.33912208018,1/1/19
9318.52922853665,1/5/19
9366.3868566882,1/6/19
9243.74118487017,1/12/19
9232.030988476,1/13/19
9211.54706044009,1/19/19
9166.01313755375,1/20/19
9292.41674679045,1/26/19
9287.57315917033,1/27/19
9323.05154674099,2/2/19
9302.81742814675,2/3/19
9378.33093194664,2/9/19
9386.47510051495,2/10/19
9449.83914609775,2/16/19
9478.39787564182,2/17/19
9802.58169054949,2/23/19
9637.91597968714,2/24/19
9419.94081588188,3/2/19
9413.4527728634,3/3/19
9498.37000108838,3/9/19
9489.15840325525,3/10/19
9593.62242964398,3/16/19
9580.09187192997,3/17/19
9659.88804957799,3/23/19
9654.02619848704,3/24/19
9576.1623456128,3/30/19
9575.97669749764,3/31/19
10433.854919682,4/6/19
10563.9758633278,4/7/19
10338.051322119,4/13/19
10385.5473278202,4/14/19
10420.9686880334,4/19/19
10447.4494523512,4/20/19
10424.9030199528,4/21/19
10502.6731203328,4/22/19
10504.792843534,4/27/19
10517.1560511569,4/28/19
10903.7445463054,5/4/19
10855.2788760379,5/5/19
10825.1670153831,5/6/19
12341.8055185572,5/11/19
12135.3872528952,5/12/19
12464.9945408212,5/18/19
12983.5490356829,5/19/19
12884.3483650225,5/25/19
13333.7850228554,5/26/19
13351.6145124099,5/27/19
13389.5596382131,6/1/19
13466.4253213789,6/2/19
13292.7656348637,6/8/19
13196.5244502893,6/9/19
14123.244439937,6/15/19
14232.287018833,6/16/19
15613.1216961773,6/22/19
15719.8699296681,6/23/19
17089.6738476625,6/29/19
16693.2107372015,6/30/19
17076.9471729292,7/6/19
17195.0228322149,7/7/19
17539.9595292943,7/13/19
17178.6785209421,7/14/19
17898.7399368387,7/20/19
17694.7975557561,7/21/19
16970.9281742612,7/27/19
16931.3808073568,7/28/19
18281.870681884,8/3/19
18467.0330734266,8/4/19
19141.8022677834,8/10/19
19332.7753383122,8/11/19
18684.1952392586,8/17/19
18717.0363114717,8/18/19
18975.9292516737,8/24/19
18974.6365929733,8/25/19
19007.9469582486,8/26/19
18861.8675658122,8/31/19
18870.8600333235,9/1/19
18929.1653281922,9/7/19
18884.9805081994,9/8/19
18753.8721943409,9/14/19
18739.0598423439,9/15/19
18867.9412088118,9/21/19
18870.6598438546,9/22/19
18251.4487331736,9/28/19
18242.630150956,9/29/19
18122.3193125357,10/5/19
17972.1270343965,10/6/19
18329.1978731193,10/12/19
18309.507010592,10/13/19
18051.1148006565,10/19/19
18300.6380041104,10/20/19
19471.4070395951,10/26/19
19823.6911391452,10/27/19
19563.0664807539,11/2/19
19504.5364347809,11/3/19
19095.6575531612,11/9/19
19174.3432326127,11/10/19
18897.502468644,11/16/19
18907.222572511,11/17/19
18639.2180132824,11/23/19
18620.9083671268,11/24/19
18828.712362301,11/30/19
18646.4630386183,12/1/19
18721.2114050412,12/7/19
18733.7223633221,12/8/19
18479.1639579887,12/14/19
18497.7166546649,12/15/19
18744.1703283927,12/21/19
19063.7773392937,12/22/19
18970.932302609,12/24/19
18933.7602823424,12/25/19
18934.8375463418,12/26/19
19022.6846388073,12/28/19
19076.7337950653,12/29/19
19011.4546486961,12/31/19
19016.1805032651,1/1/20
19442.2108807893,1/4/20
19444.5212677033,1/5/20
19698.4201989459,1/11/20
19780.4559018383,1/12/20
20555.6276408421,1/18/20
20354.6313517753,1/19/20
20255.8770510499,1/25/20
20396.6115615768,1/26/20
21334.6965872665,2/1/20
21240.9577555608,2/2/20
22185.7956927613,2/8/20
22596.5107000262,2/9/20
22293.1162635134,2/15/20
22330.0103624125,2/16/20
22403.7809234783,2/22/20
22633.3606615619,2/23/20
21931.9625097563,2/29/20
22128.3046065791,3/1/20
22349.0648162438,3/7/20
21886.2743997615,3/8/20
21102.9448813963,3/14/20
21365.3786406282,3/15/20
23609.5142772951,3/21/20
22937.6119128129,3/22/20
24534.3497470404,3/28/20
24385.0971350103,3/29/20
25626.0814486224,4/4/20
25443.1007402819,4/5/20
26160.1169510304,4/10/20
26182.2213602362,4/11/20
26210.8391057057,4/12/20
26141.3595057458,4/13/20
26529.4888271439,4/18/20
26300.641788101,4/19/20
27286.5467151538,4/25/20
27624.6318943262,4/26/20
31145.0469156918,5/2/20
30942.1728988119,5/3/20
33769.2202056035,5/8/20
32950.1238507886,5/9/20
31910.3324610514,5/10/20
33114.8334997525,5/16/20
33606.8260642711,5/17/20
32778.2700567316,5/23/20
32156.6159095682,5/24/20
32340.8650407124,5/25/20
33532.6720072789,5/30/20
33149.6664441722,5/31/20
33307.9405994968,6/6/20
33450.6652181308,6/7/20
33028.7111198168,6/13/20
32785.1935263199,6/14/20
33000.6110821438,6/20/20
32752.6555622042,6/21/20
32447.2333150095,6/27/20
32460.9313206055,6/28/20
32588.6830902077,7/4/20
32542.2961361052,7/5/20
32781.3766128763,7/11/20
32834.8871282122,7/12/20
32734.4000819134,7/18/20
32755.7989316398,7/19/20
34330.5631728052,7/25/20
34544.4837689975,7/26/20
37059.3833727694,8/1/20
36367.9063747174,8/2/20
37796.5692815065,8/8/20
37745.7810947732,8/9/20
37231.0796013032,8/15/20
37278.4017069973,8/16/20
36954.333484319,8/22/20
36924.3476809563,8/23/20
37114.5504368683,8/29/20
37310.5095023297,8/30/20
37268.7336707834,8/31/20
36105.4710309924,9/5/20
36143.4471530104,9/6/20
36608.868023938,9/12/20
36572.2967865377,9/13/20
36066.4031075215,9/19/20
35998.6085178185,9/20/20
35201.993347175,9/26/20
35216.575092038,9/27/20
35850.000255647,10/3/20
35879.4630269833,10/4/20
36242.2456663367,10/10/20
36254.6720861895,10/11/20
35902.1671066293,10/17/20
35936.3555365051,10/18/20
36675.4919479,10/24/20
36587.9726934152,10/25/20
37280.811891064,10/31/20
37203.9855141187,11/1/20
39028.8128418893,11/7/20
39792.5047765465,11/8/20
40718.6732083684,11/14/20
40530.6083497048,11/15/20
44833.2832609171,11/21/20
44349.0849795184,11/22/20
43057.7023362351,11/28/20
43606.4610700617,11/29/20
45874.2652013451,12/5/20
46041.5883354854,12/6/20
45064.9033540722,12/12/20
45235.9839596547,12/13/20
49273.0966888462,12/19/20
48973.7890972612,12/20/20
48856.5982778023,12/24/20
49254.2471189621,12/25/20
50067.9729914924,12/26/20
49974.4558154286,12/27/20
50355.7339217824,12/28/20
52662.1883526082,12/31/20
52871.1239068409,1/1/21
54309.1146846976,1/2/21
54724.1125612243,1/3/21
57483.6827960128,1/9/21
56446.888612239,1/10/21
56215.791094743,1/16/21
56149.9659803823,1/17/21
55702.2478653356,1/23/21
55761.0161877116,1/24/21
57438.6309170145,1/30/21
56538.3584313542,1/31/21
61373.0216989941,2/6/21
61032.0275652136,2/7/21
68753.1870700943,2/13/21
69749.395720326,2/14/21
77815.4233701031,2/20/21
79564.9032878944,2/21/21
72305.4817350723,2/27/21
71828.3457038234,2/28/21
74101.1728939577,3/6/21
76562.9313920235,3/7/21
90166.8565856263,3/13/21
87673.5730733977,3/14/21
86568.0965482206,3/20/21
86204.0934644055,3/21/21
85286.0650252956,3/27/21
85226.6285398132,3/28/21
87991.1852860869,4/2/21
86026.2982500189,4/3/21
86833.247865103,4/4/21
87652.2643549925,4/5/21
87969.8878524929,4/10/21
88113.5971141779,4/11/21
88996.0606150826,4/17/21
88017.4332921361,4/18/21
87293.1694301982,4/24/21
87246.5846154168,4/25/21
92919.8710014108,5/1/21
91772.8115085659,5/2/21
92115.4109103175,5/3/21
94948.7936178701,5/8/21
94255.8442266209,5/9/21
89038.5149635866,5/15/21
88970.3972087009,5/16/21
88810.5435533938,5/22/21
88153.5897661355,5/23/21
88531.1334568628,5/29/21
88777.66834908,5/30/21
89571.9662300937,5/31/21
88346.7279679346,6/5/21
88487.3618861947,6/6/21
88570.0963311573,6/12/21
92657.0607881477,6/13/21
89493.0842771683,6/19/21
89532.6848688416,6/20/21
88381.3570023757,6/26/21
92477.1029160099,6/27/21
91523.4309586452,7/3/21
92146.8068577243,7/4/21
90486.3404540707,7/10/21
91383.9860164858,7/11/21
88844.4456635148,7/17/21
88996.6207705608,7/18/21
92297.4655890271,7/24/21
94022.4391277868,7/25/21
105702.168778636,7/31/21
104044.48794114,8/1/21
113509.634695218,8/7/21
111697.320720381,8/8/21
117783.292482923,8/14/21
117691.245163317,8/15/21
121591.88828548,8/21/21
122354.088359007,8/22/21
121391.298668617,8/28/21
121266.00913678,8/29/21
119294.825444078,8/30/21
122698.115303512,9/4/21
125980.421710402,9/5/21
