Value;Date
1874.516287;4/27/17
1879.352516;4/28/17
1876.611879;4/29/17
1993.18683;4/30/17
2041.528175;5/1/2017
2035.134567;5/2/2017
2119.590765;5/3/2017
2154.775078;5/4/2017
2134.28423;5/5/2017
2158.335061;5/6/2017
2305.506488;5/7/2017
2320.227884;5/8/2017
2477.28491;5/9/2017
2558.919641;5/10/2017
2570.175866;5/11/2017
2498.6785;5/12/2017
2498.68032;5/13/17
2498.681845;5/14/17
2499.667045;5/15/17
2546.654605;5/16/17
2543.616545;5/17/17
2711.547298;5/18/17
2836.167979;5/19/17
2780.212165;5/20/17
2835.97994;5/21/17
3098.537061;5/22/17
3056.340946;5/23/17
3231.372411;5/24/17
3157.154896;5/25/17
3159.227275;5/26/17
3096.127629;5/27/17
3149.589302;5/28/17
3168.505618;5/29/17
3163.157935;5/30/17
3316.509048;5/31/17
3331.458726;6/1/2017
3489.363722;6/2/2017
3476.304356;6/3/2017
3494.48949;6/4/2017
3976.695435;6/5/2017
3853.711316;6/6/2017
3801.618356;6/7/2017
3887.775346;6/8/2017
3911.970676;6/9/2017
3984.053588;6/10/2017
3901.534533;6/11/2017
3955.874583;6/12/2017
3895.177016;6/13/17
3817.185881;6/14/17
3817.196368;6/15/17
3817.202424;6/16/17
3817.216163;6/17/17
3904.996723;6/18/17
3879.686815;6/19/17
3984.165064;6/20/17
4066.880233;6/21/17
4046.573771;6/22/17
3966.724696;6/23/17
3966.695703;6/24/17
3966.695525;6/25/17
3966.695798;6/26/17
3966.696955;6/27/17
3966.696491;6/28/17
3966.695613;6/29/17
3966.695613;6/30/17
3966.695612;7/1/2017
4111.563734;7/2/2017
4172.499364;7/3/2017
4171.170268;7/4/2017
4188.701498;7/5/2017
4106.039136;7/6/2017
4106.048529;7/7/2017
4106.075418;7/8/2017
4106.031565;7/9/2017
4106.030586;7/10/2017
4126.98745;7/11/2017
4073.433873;7/12/2017
4045.254754;7/13/17
3964.22719;7/14/17
3964.200762;7/15/17
3964.200383;7/16/17
4718.454781;7/17/17
4624.093522;7/18/17
4624.093982;7/19/17
5367.843483;7/20/17
5618.789017;7/21/17
5654.606989;7/22/17
5540.968107;7/23/17
5539.161848;7/24/17
5539.157929;7/25/17
5554.484282;7/26/17
5624.289422;7/27/17
5634.950656;7/28/17
5611.614973;7/29/17
5638.513162;7/30/17
5649.05407;7/31/17
5621.126862;8/1/2017
5635.383786;8/2/2017
5597.045522;8/3/2017
5777.53035;8/4/2017
5791.968153;8/5/2017
5764.859222;8/6/2017
5853.34723;8/7/2017
5857.689168;8/8/2017
5904.685448;8/9/2017
6002.161344;8/10/2017
6078.199457;8/11/2017
6084.579269;8/12/2017
6252.819974;8/13/17
6175.805917;8/14/17
6184.427014;8/15/17
6254.121395;8/16/17
6257.013649;8/17/17
6226.255286;8/18/17
6226.255288;8/19/17
6226.255285;8/20/17
6184.358544;8/21/17
6196.157036;8/22/17
6251.378464;8/23/17
6238.978523;8/24/17
6282.328509;8/25/17
6273.537797;8/26/17
6251.921041;8/27/17
6632.957896;8/28/17
6613.741666;8/29/17
6596.332286;8/30/17
7063.482935;8/31/17
6922.6944;9/1/2017
6922.696367;9/2/2017
6922.660622;9/3/2017
6937.290843;9/4/2017
6944.147364;9/5/2017
6973.678428;9/6/2017
6987.824575;9/7/2017
6925.329022;9/8/2017
6925.329028;9/9/2017
6925.329;9/10/2017
6885.394054;9/11/2017
6890.787785;9/12/2017
6875.21597;9/13/17
6866.391941;9/14/17
6810.592936;9/15/17
6810.592936;9/16/17
6810.592936;9/17/17
6797.616424;9/18/17
6806.440452;9/19/17
6738.376048;9/20/17
6738.376048;9/21/17
6858.459955;9/22/17
6860.698967;9/23/17
7160.214303;9/24/17
6984.917363;9/25/17
6893.996706;9/26/17
6899.423393;9/27/17
6897.987691;9/28/17
6847.470101;9/29/17
6849.841188;9/30/17
6850.156939;10/1/2017
6837.16904;10/2/2017
6852.117838;10/3/2017
6853.452352;10/4/2017
6785.677652;10/5/2017
6876.132961;10/6/2017
6877.72298;10/7/2017
6877.761748;10/8/2017
6947.309609;10/9/2017
6936.268849;10/10/2017
6941.636666;10/11/2017
7000.162887;10/12/2017
7021.951782;10/13/17
7022.958831;10/14/17
7021.623285;10/15/17
6921.378915;10/16/17
6896.992118;10/17/17
6931.626131;10/18/17
6906.805957;10/19/17
6873.266685;10/20/17
6873.228807;10/21/17
6871.838878;10/22/17
6880.115254;10/23/17
6871.60308;10/24/17
6864.866085;10/25/17
6825.522829;10/26/17
6855.434332;10/27/17
6855.434823;10/28/17
6855.434798;10/29/17
6925.86108;10/30/17
7221.525877;10/31/17
7314.156787;11/1/2017
7788.501339;11/2/2017
8044.610744;11/3/2017
7968.2957;11/4/2017
7807.163853;11/5/2017
7809.377562;11/6/2017
7810.756001;11/7/2017
7811.339773;11/8/2017
7808.79276;11/9/2017
7808.230914;11/10/2017
7808.230914;11/11/2017
8744.0371;11/12/2017
8670.139119;11/13/17
9723.254228;11/14/17
10400.67563;11/15/17
10472.18314;11/16/17
10403.4985;11/17/17
10656.96306;11/18/17
10712.92872;11/19/17
10726.33189;11/20/17
11003.38299;11/21/17
10961.7294;11/22/17
10980.6995;11/23/17
11587.95773;11/24/17
11669.63647;11/25/17
12932.87329;11/26/17
13244.45832;11/27/17
13199.86577;11/28/17
13503.77399;11/29/17
14483.93436;11/30/17
14478.56872;12/1/2017
15081.0621;12/2/2017
15416.69178;12/3/2017
15425.19537;12/4/2017
18019.86851;12/5/2017
21960.25392;12/6/2017
22437.87673;12/7/2017
21988.62688;12/8/2017
21988.51923;12/9/2017
21988.52144;12/10/2017
24714.71889;12/11/2017
24220.47245;12/12/2017
24141.67638;12/13/17
24211.1502;12/14/17
24326.94187;12/15/17
24326.94131;12/16/17
24326.94048;12/17/17
24322.11503;12/18/17
24403.16607;12/19/17
24403.16607;12/20/17
24689.73949;12/21/17
24689.73949;12/22/17
24689.73949;12/23/17
24689.73949;12/24/17
24689.73949;12/25/17
24689.73949;12/26/17
24913.59518;12/27/17
25319.81608;12/28/17
25319.81608;12/29/17
25319.81608;12/30/17
25319.81608;12/31/17
25319.81608;1/1/2018
25374.81511;1/2/2018
25367.09595;1/3/2018
25418.23539;1/4/2018
25472.26953;1/5/2018
25472.26953;1/6/2018
25472.26953;1/7/2018
25299.55328;1/8/2018
25468.40995;1/9/2018
25532.09303;1/10/2018
25923.94878;1/11/2018
25704.82546;1/12/2018
25817.97376;1/13/18
26109.91946;1/14/18
25594.41707;1/15/18
25379.19807;1/16/18
25313.64392;1/17/18
25365.89723;1/18/18
28479.59376;1/19/18
27876.2707;1/20/18
27876.56125;1/21/18
27868.64257;1/22/18
27874.95677;1/23/18
27875.34658;1/24/18
27874.78458;1/25/18
28695.06021;1/26/18
28135.14112;1/27/18
28126.35916;1/28/18
27864.95028;1/29/18
27868.05581;1/30/18
27791.42376;1/31/18
27580.17381;2/1/2018
27630.91522;2/2/2018
27630.91522;2/3/2018
27630.91522;2/4/2018
27585.35151;2/5/2018
31250.97926;2/6/2018
31782.38207;2/7/2018
31799.19955;2/8/2018
32086.37864;2/9/2018
32176.03102;2/10/2018
31534.78712;2/11/2018
32952.00914;2/12/2018
35775.56481;2/13/18
36300.63236;2/14/18
38812.43431;2/15/18
41551.463;2/16/18
42485.79377;2/17/18
42582.10514;2/18/18
43652.76433;2/19/18
43099.3608;2/20/18
41762.85079;2/21/18
41754.17287;2/22/18
41925.21184;2/23/18
41903.56592;2/24/18
41950.62976;2/25/18
41710.15371;2/26/18
41473.22699;2/27/18
42742.6066;2/28/18
41953.24968;3/1/2018
42199.64501;3/2/2018
42578.05532;3/3/2018
42895.75418;3/4/2018
42056.27577;3/5/2018
42055.05108;3/6/2018
42050.79596;3/7/2018
42050.59329;3/8/2018
42049.85878;3/9/2018
42049.85878;3/10/2018
43096.99841;3/11/2018
42970.6503;3/12/2018
42965.77262;3/13/18
42128.84423;3/14/18
42149.55102;3/15/18
41020.18402;3/16/18
40405.23062;3/17/18
41575.17773;3/18/18
42515.83308;3/19/18
44184.69054;3/20/18
43149.57346;3/21/18
43702.11787;3/22/18
43885.52912;3/23/18
43885.5291;3/24/18
43885.52905;3/25/18
43538.832;3/26/18
43244.14558;3/27/18
42970.55768;3/28/18
43253.38249;3/29/18
43241.0957;3/30/18
43241.39754;3/31/18
43255.66078;4/1/2018
43310.50693;4/2/2018
43434.7668;4/3/2018
43108.91576;4/4/2018
43211.90979;4/5/2018
43236.25543;4/6/2018
43236.25604;4/7/2018
43236.25569;4/8/2018
43463.48169;4/9/2018
43846.51982;4/10/2018
43541.38963;4/11/2018
43617.67286;4/12/2018
43801.07693;4/13/18
43801.07766;4/14/18
43801.07772;4/15/18
43565.73611;4/16/18
43869.2454;4/17/18
43776.73198;4/18/18
43392.07246;4/19/18
42987.93468;4/20/18
42987.93498;4/21/18
42987.93499;4/22/18
43135.63339;4/23/18
42901.91547;4/24/18
42871.07719;4/25/18
42897.04587;4/26/18
42627.62076;4/27/18
42627.62132;4/28/18
42627.62114;4/29/18
42429.60986;4/30/18
42335.47333;5/1/2018
42687.67467;5/2/2018
42504.27111;5/3/2018
42413.38083;5/4/2018
42413.3804;5/5/2018
42413.3804;5/6/2018
42413.37991;5/7/2018
42648.72113;5/8/2018
42809.40238;5/9/2018
42989.56013;5/10/2018
42843.48627;5/11/2018
42843.48627;5/12/2018
42843.48632;5/13/18
42036.83364;5/14/18
41915.10531;5/15/18
41858.29811;5/16/18
41819.34506;5/17/18
41820.9681;5/18/18
41820.96813;5/19/18
41820.96812;5/20/18
41973.53423;5/21/18
41842.06767;5/22/18
42356.57253;5/23/18
42312.75035;5/24/18
42053.06335;5/25/18
42053.06335;5/26/18
42053.06335;5/27/18
42053.06335;5/28/18
42221.8599;5/29/18
42372.80296;5/30/18
42023.84857;5/31/18
41394.24868;6/1/2018
41351.62331;6/2/2018
40622.98151;6/3/2018
41235.77028;6/4/2018
41259.78964;6/5/2018
41560.924;6/6/2018
41262.65801;6/7/2018
41238.812;6/8/2018
40368.03057;6/9/2018
40171.89903;6/10/2018
40191.94471;6/11/2018
39411.15596;6/12/2018
39509.60302;6/13/18
39074.24887;6/14/18
38831.44493;6/15/18
38777.56483;6/16/18
38755.27588;6/17/18
38973.05054;6/18/18
38899.14994;6/19/18
38759.36891;6/20/18
38611.66763;6/21/18
38597.98621;6/22/18
38597.99546;6/23/18
38598.00861;6/24/18
38343.76751;6/25/18
38171.20533;6/26/18
38078.89077;6/27/18
38045.59699;6/28/18
38879.35906;6/29/18
39810.519;6/30/18
40371.86138;7/1/2018
41359.66886;7/2/2018
41157.81226;7/3/2018
41219.74902;7/4/2018
40925.42307;7/5/2018
41167.08415;7/6/2018
42146.23249;7/7/2018
41964.74848;7/8/2018
41133.72511;7/9/2018
41132.01945;7/10/2018
41129.37544;7/11/2018
41126.79763;7/12/2018
41126.48987;7/13/18
41126.51441;7/14/18
42007.27792;7/15/18
44249.83575;7/16/18
47115.07047;7/17/18
47586.65579;7/18/18
47793.20941;7/19/18
47200.22239;7/20/18
47938.97853;7/21/18
49454.58287;7/22/18
49616.44343;7/23/18
53023.19875;7/24/18
51346.79662;7/25/18
51171.25427;7/26/18
51157.46601;7/27/18
51158.22565;7/28/18
51158.68503;7/29/18
51034.96398;7/30/18
50953.85958;7/31/18
50806.21043;8/1/2018
50841.56305;8/2/2018
50564.98084;8/3/2018
50564.98084;8/4/2018
50564.98084;8/5/2018
50677.27737;8/6/2018
50560.8217;8/7/2018
50758.94282;8/8/2018
50761.03279;8/9/2018
50253.42246;8/10/2018
50253.42246;8/11/2018
50253.42246;8/12/2018
50253.42246;8/13/18
50139.19356;8/14/18
49981.21366;8/15/18
49745.75921;8/16/18
50722.6747;8/17/18
50465.32693;8/18/18
51115.57511;8/19/18
50093.37609;8/20/18
49956.79767;8/21/18
49612.45752;8/22/18
49766.64622;8/23/18
50400.32665;8/24/18
50406.02107;8/25/18
50400.27736;8/26/18
50485.13821;8/27/18
50187.55871;8/28/18
49869.45841;8/29/18
50074.95028;8/30/18
49979.19192;8/31/18
50004.82041;9/1/2018
50008.57552;9/2/2018
49642.6823;9/3/2018
49832.23834;9/4/2018
50128.30743;9/5/2018
49878.93419;9/6/2018
49787.15285;9/7/2018
49787.15285;9/8/2018
49787.15285;9/9/2018
48783.43334;9/10/2018
48610.44899;9/11/2018
49023.02876;9/12/2018
50336.99312;9/13/18
50486.34316;9/14/18
50514.82061;9/15/18
49586.24108;9/16/18
48609.19858;9/17/18
48611.40079;9/18/18
48614.9946;9/19/18
49521.01887;9/20/18
50160.3572;9/21/18
49821.33383;9/22/18
49293.28993;9/23/18
48878.70245;9/24/18
48026.37988;9/25/18
48522.44328;9/26/18
49640.31855;9/27/18
48647.7833;9/28/18
48647.94449;9/29/18
48648.01207;9/30/18
48647.99337;10/1/2018
48647.60744;10/2/2018
48647.68185;10/3/2018
48648.00607;10/4/2018
48647.87483;10/5/2018
48647.8451;10/6/2018
48648.01493;10/7/2018
48648.01185;10/8/2018
48648.06387;10/9/2018
48852.8966;10/10/2018
49428.31831;10/11/2018
49841.64938;10/12/2018
49841.64944;10/13/18
49841.64961;10/14/18
49872.04176;10/15/18
49805.17938;10/16/18
49560.01729;10/17/18
49756.5521;10/18/18
49531.65134;10/19/18
49531.65139;10/20/18
49531.65136;10/21/18
50084.78557;10/22/18
49865.96326;10/23/18
49876.09391;10/24/18
49999.68799;10/25/18
49876.09388;10/26/18
49876.09387;10/27/18
49876.09379;10/28/18
49657.27137;10/29/18
49233.80962;10/30/18
49890.27667;10/31/18
49928.77324;11/1/2018
49934.85165;11/2/2018
49934.85165;11/3/2018
49934.8517;11/4/2018
49908.51197;11/5/2018
49841.64181;11/6/2018
49606.60607;11/7/2018
49089.93458;11/8/2018
48852.87286;11/9/2018
48852.87233;11/10/2018
48852.8731;11/11/2018
48713.06723;11/12/2018
48759.66426;11/13/18
49108.16462;11/14/18
49535.68542;11/15/18
49503.26678;11/16/18
49503.26678;11/17/18
49503.26678;11/18/18
49559.9994;11/19/18
49685.62164;11/20/18
49724.11878;11/21/18
49586.33955;11/22/18
49576.20872;11/23/18
49576.20872;11/24/18
49576.20872;11/25/18
49487.05745;11/26/18
51912.01232;11/27/18
53917.27673;11/28/18
54098.10751;11/29/18
53064.43405;11/30/18
53064.60344;12/1/2018
53064.51353;12/2/2018
53484.93863;12/3/2018
53299.82988;12/4/2018
53573.62628;12/5/2018
53605.96318;12/6/2018
53694.35072;12/7/2018
53694.35072;12/8/2018
53694.35072;12/9/2018
53692.19492;12/10/2018
53711.59707;12/11/2018
53582.24945;12/12/2018
53263.192;12/13/18
53534.82199;12/14/18
53534.82199;12/15/18
53534.822;12/16/18
53735.3108;12/17/18
54110.41889;12/18/18
54315.21929;12/19/18
54246.2339;12/20/18
54670.92523;12/21/18
54670.92523;12/22/18
54670.92523;12/23/18
54670.92523;12/24/18
54670.92523;12/25/18
54670.92523;12/26/18
55145.19982;12/27/18
55313.35172;12/28/18
55313.35172;12/29/18
55313.35172;12/30/18
55313.35172;12/31/18
55313.35172;1/1/2019
55638.87655;1/2/2019
55184.0041;1/3/2019
55714.32932;1/4/2019
55714.32932;1/5/2019
55714.32933;1/6/2019
55466.41307;1/7/2019
55559.11219;1/8/2019
55701.39456;1/9/2019
55574.20274;1/10/2019
55738.04305;1/11/2019
55738.04305;1/12/2019
55738.04305;1/13/19
55809.18424;1/14/19
55718.64091;1/15/19
55649.65552;1/16/19
55369.40235;1/17/19
55168.91355;1/18/19
55168.91355;1/19/19
55168.91355;1/20/19
55278.85902;1/21/19
55179.69252;1/22/19
55347.84442;1/23/19
55787.62631;1/24/19
56143.33225;1/25/19
56143.33225;1/26/19
56143.33225;1/27/19
56376.15795;1/28/19
56511.97295;1/29/19
57053.07714;1/30/19
56856.89992;1/31/19
56574.49096;2/1/2019
56574.49096;2/2/2019
56574.49096;2/3/2019
56662.8785;2/4/2019
56585.26993;2/5/2019
56481.79183;2/6/2019
56690.90381;2/7/2019
56326.57471;2/8/2019
56326.57471;2/9/2019
56326.57471;2/10/2019
56481.79184;2/11/2019
56602.51628;2/12/2019
56544.30986;2/13/19
56764.2008;2/14/19
57150.08785;2/15/19
57150.08785;2/16/19
57150.08785;2/17/19
57523.04015;2/18/19
57936.95252;2/19/19
57398.00413;2/20/19
57303.14921;2/21/19
57389.38095;2/22/19
57389.38096;2/23/19
57389.38096;2/24/19
57130.68573;2/25/19
57035.83081;2/26/19
56876.30208;2/27/19
56565.86781;2/28/19
55421.14142;3/1/2019
55421.14142;3/2/2019
55421.14142;3/3/2019
55352.15603;3/4/2019
55440.54356;3/5/2019
55416.82984;3/6/2019
55910.50657;3/7/2019
55738.04308;3/8/2019
55738.04308;3/9/2019
55738.04308;3/10/2019
55923.44133;3/11/2019
56350.28845;3/12/2019
55858.76752;3/13/19
56201.5387;3/14/19
56292.08203;3/15/19
56292.08203;3/16/19
56292.08203;3/17/19
56382.62536;3/18/19
56210.16187;3/19/19
56464.54552;3/20/19
56537.8425;3/21/19
56893.54844;3/22/19
56893.54844;3/23/19
56893.54844;3/24/19
56753.42186;3/25/19
56468.8571;3/26/19
56201.01665;3/27/19
56049.08303;3/28/19
57115.2434;3/29/19
57100.08701;3/30/19
57096.26378;3/31/19
57617.9249;4/1/2019
67590.68218;4/2/2019
68635.95747;4/3/2019
67976.51031;4/4/2019
69589.55188;4/5/2019
69927.5065;4/6/2019
71782.77495;4/7/2019
72852.66936;4/8/2019
70836.49162;4/9/2019
70495.55627;4/10/2019
70198.91803;4/11/2019
69730.1601;4/12/2019
69730.15928;4/13/19
69730.02086;4/14/19
69224.74518;4/15/19
69199.43722;4/16/19
69191.57516;4/17/19
68856.21323;4/18/19
68856.22144;4/19/19
68856.58402;4/20/19
68856.27531;4/21/19
68857.34775;4/22/19
68975.44614;4/23/19
69470.0628;4/24/19
69654.31562;4/25/19
69399.53596;4/26/19
69399.39093;4/27/19
69399.63302;4/28/19
69550.90463;4/29/19
69632.29765;4/30/19
68936.58162;5/1/2019
69349.1702;5/2/2019
69495.8431;5/3/2019
69497.15066;5/4/2019
69496.53762;5/5/2019
69496.15674;5/6/2019
69713.74281;5/7/2019
69764.59283;5/8/2019
69821.19705;5/9/2019
70284.13784;5/10/2019
70294.46945;5/11/2019
70292.78241;5/12/2019
70452.61761;5/13/19
70492.49376;5/14/19
70252.92871;5/15/19
68860.69029;5/16/19
68856.58099;5/17/19
68856.5807;5/18/19
75910.53328;5/19/19
74224.53893;5/20/19
73735.85423;5/21/19
72156.13303;5/22/19
72083.17438;5/23/19
71854.06133;5/24/19
71857.2462;5/25/19
71888.67908;5/26/19
71889.87668;5/27/19
72074.85884;5/28/19
72033.0584;5/29/19
72841.89922;5/30/19
74053.32746;5/31/19
74053.32747;6/1/2019
74053.33001;6/2/2019
74455.2619;6/3/2019
75062.37945;6/4/2019
75087.60365;6/5/2019
75377.13752;6/6/2019
74984.58489;6/7/2019
73523.56895;6/8/2019
73499.00692;6/9/2019
75600.15061;6/10/2019
74654.38238;6/11/2019
77026.68088;6/12/2019
77641.94967;6/13/19
81859.17036;6/14/19
83397.45922;6/15/19
84505.89526;6/16/19
87737.85955;6/17/19
86009.96544;6/18/19
86043.55441;6/19/19
86362.71296;6/20/19
87996.98383;6/21/19
88816.45432;6/22/19
89076.70422;6/23/19
90714.72822;6/24/19
94583.77686;6/25/19
103843.4051;6/26/19
101791.331;6/27/19
110910.5898;6/28/19
108658.0626;6/29/19
108620.9838;6/30/19
108620.6147;7/1/2019
108621.4575;7/2/2019
118111.5914;7/3/2019
115748.319;7/4/2019
115747.7229;7/5/2019
115748.5268;7/6/2019
115951.553;7/7/2019
124362.5637;7/8/2019
127126.9438;7/9/2019
124583.7686;7/10/2019
124583.1125;7/11/2019
126992.9643;7/12/2019
124422.1647;7/13/19
124379.2535;7/14/19
130159.1135;7/15/19
127551.8958;7/16/19
127552.7827;7/17/19
130112.8377;7/18/19
128995.5405;7/19/19
129585.1129;7/20/19
129128.4433;7/21/19
128129.1805;7/22/19
128254.2153;7/23/19
127284.0921;7/24/19
127668.5649;7/25/19
127547.8584;7/26/19
127547.8583;7/27/19
127538.7762;7/28/19
128149.2994;7/29/19
128302.8041;7/30/19
130910.9853;7/31/19
135082.0109;8/1/2019
136680.0478;8/2/2019
140321.7364;8/3/2019
142438.3673;8/4/2019
152759.0834;8/5/2019
152348.8905;8/6/2019
154244.8498;8/7/2019
154699.7178;8/8/2019
152937.0308;8/9/2019
149857.2093;8/10/2019
150648.9366;8/11/2019
147717.3481;8/12/2019
147727.0114;8/13/19
147961.3018;8/14/19
147922.2682;8/15/19
146101.6436;8/16/19
146101.6075;8/17/19
146101.6078;8/18/19
146877.7042;8/19/19
146750.7876;8/20/19
146633.6411;8/21/19
146804.4798;8/22/19
149650.1672;8/23/19
149650.1656;8/24/19
149650.1656;8/25/19
149650.1657;8/26/19
150060.1792;8/27/19
150357.9272;8/28/19
149205.9842;8/29/19
148966.8096;8/30/19
148966.8096;8/31/19
148966.8096;9/1/2019
150128.5153;9/2/2019
150933.8999;9/3/2019
149274.3202;9/4/2019
148747.1597;9/5/2019
147331.6355;9/6/2019
147331.6357;9/7/2019
147331.6354;9/8/2019
146262.6709;9/9/2019
145520.7412;9/10/2019
147917.3694;9/11/2019
146736.1392;9/12/2019
146160.1674;9/13/19
146160.1674;9/14/19
146160.1674;9/15/19
146638.5168;9/16/19
146775.1881;9/17/19
146501.8455;9/18/19
146618.9924;9/19/19
148590.9636;9/20/19
148590.9635;9/21/19
148590.9635;9/22/19
148449.4111;9/23/19
149240.152;9/24/19
147747.7505;9/25/19
147747.7505;9/26/19
147747.7505;9/27/19
147747.7505;9/28/19
147747.7505;9/29/19
149363.4214;9/30/19
149636.34;10/1/2019
150699.0685;10/2/2019
147685.2141;10/3/2019
147684.7438;10/4/2019
147684.6984;10/5/2019
147683.7278;10/6/2019
151084.5525;10/7/2019
150679.5145;10/8/2019
157999.7863;10/9/2019
157981.0204;10/10/2019
154483.0533;10/11/2019
154483.2419;10/12/2019
154483.1224;10/13/19
154200.5503;10/14/19
153926.795;10/15/19
154688.8711;10/16/19
154421.4773;10/17/19
154587.5912;10/18/19
154587.6203;10/19/19
154640.9273;10/20/19
154000.3549;10/21/19
154827.8821;10/22/19
154964.6146;10/23/19
156672.2104;10/24/19
155082.7077;10/25/19
155376.1197;10/26/19
155520.4759;10/27/19
154855.0486;10/28/19
155375.0947;10/29/19
157310.0981;10/30/19
157086.2861;10/31/19
157153.9528;11/1/2019
157153.9541;11/2/2019
157153.9516;11/3/2019
156025.8998;11/4/2019
152951.9221;11/5/2019
152948.9998;11/6/2019
152922.894;11/7/2019
152922.8932;11/8/2019
152922.8932;11/9/2019
153786.8462;11/10/2019
150755.2241;11/11/2019
150755.713;11/12/2019
150755.4846;11/13/19
150754.7248;11/14/19
150753.7048;11/15/19
150753.8509;11/16/19
150753.9749;11/17/19
150752.9807;11/18/19
150752.9798;11/19/19
150752.9798;11/20/19
150752.9798;11/21/19
150752.9798;11/22/19
150752.9798;11/23/19
150752.9798;11/24/19
150752.9798;11/25/19
150752.9798;11/26/19
155227.5702;11/27/19
153312.7534;11/28/19
160047.6566;11/29/19
155926.5298;11/30/19
152806.6905;12/1/2019
152775.2507;12/2/2019
152770.9214;12/3/2019
152735.8276;12/4/2019
152804.4212;12/5/2019
152855.4882;12/6/2019
