,G = 0.2% B =1%,G = 0.6% B =1.5%,G = 1% B =2%,G = 1.4% B =2.5%,G = 1.8% B =3%,Date
56,1424.45426824199,1199.67170688165,1060.49334091035,1153.99889857279,1072.79531758331,4/23/17
57,1467.35003960351,1236.68711297967,1084.46626269024,1180.19667093033,1097.87143628882,4/29/17
58,1525.99940234204,1287.20920247486,1125.11488276835,1222.28721169939,1139.16800475435,4/30/17
59,1551.80205823856,1309.38086755785,1143.01943955702,1240.6029578103,1157.30729094418,5/1/17
60,1615.55176682952,1364.22719504184,1185.7937631779,1282.84504228825,1200.28394045649,5/6/17
61,1706.02828666473,1441.59998513703,1249.88546431023,1348.35525684338,1264.520791794,5/7/17
62,1830.79051171985,1547.40071478011,1339.97086830348,1438.69099212799,1352.19181190148,5/13/17
63,1832.76157226746,1549.08391734017,1341.42716020976,1440.13893265163,1353.60915168081,5/14/17
64,1963.28166486991,1658.13245214038,1454.64617533847,1536.14271970775,1457.03893540013,5/20/17
65,2000.71949365546,1689.67371893374,1504.5647950386,1564.07791721805,1487.43539646557,5/21/17
66,2093.70652865067,1766.65237424611,1605.46596609143,1631.07545357662,1559.62062346922,5/27/17
67,2127.24022631369,1794.71288139058,1636.89652805354,1656.21757753554,1585.4696269102,5/28/17
68,2134.06773233361,1800.48735786159,1643.53648212631,1661.45816912291,1590.874885749,5/29/17
69,2271.70287269529,1916.50553282879,1769.69053140173,1766.92144304246,1697.33558866686,6/3/17
70,2280.17853001034,1923.66902220184,1777.86298983085,1773.43214707446,1703.9950753341,6/4/17
71,2511.36636811365,2117.45699450644,1992.50569101547,1948.07541099415,1877.33436110486,6/10/17
72,2424.54401526701,2043.6347633387,1914.65827789929,1880.28065547311,1814.2964953714,6/11/17
73,2365.02157828727,1992.28254913336,1862.39702301942,1832.07133470298,1767.64194250106,6/17/17
74,2413.28702660938,2032.49319984349,1899.58492131639,1868.46989576827,1800.56951907251,6/18/17
75,2390.34495344364,2014.9072322807,1880.7071105007,1851.63660145407,1784.27011730988,6/24/17
76,2388.22977470967,2013.23585621292,1879.11925286767,1850.10443542611,1782.86035195382,6/25/17
77,2378.7236873958,2005.27790070663,1870.88994241229,1842.51735616841,1774.75180033098,7/1/17
78,2421.45239352779,2040.12904393703,1901.63597608414,1873.83977747264,1803.13587985294,7/2/17
79,2413.27397149781,2032.84651223734,1893.87015508572,1866.77964534493,1795.32736611469,7/8/17
80,2383.67881874925,2007.92262963885,1869.94403298591,1843.73673581211,1773.82950991331,7/9/17
81,2260.35403534219,1903.36783289244,1768.91643753571,1746.90464630935,1684.47027672384,7/15/17
82,2256.93113087929,1900.49598555669,1766.23498132854,1744.27295302739,1682.03533215217,7/16/17
83,2776.44936753709,2334.70800796081,2165.1965384846,2140.18386118876,2047.68584915809,7/22/17
84,2729.2155771711,2294.3901108261,2123.1477310081,2102.6518701614,2012.41547753208,7/23/17
85,2764.29024308624,2321.77976334053,2127.14636157771,2125.84425202114,2032.75686957289,7/29/17
86,2830.48243494538,2376.7667883591,2179.06462581615,2175.67116026386,2078.34716820911,7/30/17
87,3134.66988034847,2629.90743032894,2407.36765558111,2405.47769956908,2288.49838745878,8/5/17
88,3098.34015978122,2598.68336645658,2376.34547733046,2376.22281007266,2260.83791418593,8/6/17
89,3505.01689160926,2936.83487157017,2680.10957155194,2682.90986714041,2542.99179632769,8/12/17
90,3818.28023216628,3198.55426146522,2918.67940612447,2921.43675417422,2762.50964276019,8/13/17
91,3720.12090435743,3112.73353614325,2854.36804110698,2839.64052079013,2684.50186687642,8/19/17
92,3697.53480992232,3093.53558009299,2824.63002526938,2822.37709345639,2668.3480314549,8/20/17
93,3822.19688717478,3196.09711781806,2944.71543984094,2913.56080895736,2751.52495389899,8/26/17
94,3814.7651788119,3189.89006069865,2937.25411151379,2907.94487195481,2746.31989113088,8/27/17
95,3962.67736305441,3313.10364549917,3080.45852208382,3019.26409684544,2849.39425253124,8/28/17
96,4014.40907170156,3354.61866525452,3115.72462735094,3055.46209895913,2881.99135776579,9/2/17
97,3947.64037762085,3298.28348563686,3049.6894489158,3003.85277365742,2833.51136398697,9/3/17
98,3956.07491497841,3302.91992531656,3050.89184736315,3005.87976196403,2833.39273999249,9/9/17
99,3940.81297989525,3290.18883588044,3033.95013448723,2994.341555135,2822.66665783476,9/10/17
100,3877.91050543604,3264.9448603724,3032.36210355965,2969.82293228004,2797.89784278866,9/16/17
101,3870.61790141945,3255.48031186728,3016.85665280967,2961.07267156481,2789.60337142899,9/17/17
102,3849.19594464137,3251.48037859284,3020.62479452191,2956.16396420671,2776.81532122707,9/23/17
103,3875.38500982029,3284.21142914717,3068.8364151485,2985.55902700331,2804.3101113516,9/24/17
104,3881.83406400753,3315.16722051077,3157.37740257605,3012.47358221006,2839.26449501833,9/30/17
105,3885.9826993924,3320.3587502258,3166.06577917392,3017.16409935507,2844.20982253812,10/1/17
106,3918.71998742366,3355.41342929889,3213.02263997899,3048.40774247069,2875.60942137925,10/7/17
107,3919.12492746841,3355.96492853009,3213.96505951336,3048.9058236123,2876.14615374504,10/8/17
108,4147.01607168781,3640.45035665653,3654.1911196181,3305.91835052784,3147.21545212209,10/14/17
109,4131.30181599096,3616.79016609479,3614.14501817305,3284.25109128547,3124.3971634505,10/15/17
110,4092.19137715009,3613.53757387721,3681.99886656649,3290.05322701885,3139.93207770046,10/21/17
111,4078.78052884374,3593.11216559577,3638.83575915321,3268.21023669891,3115.8368243598,10/22/17
112,4092.38909039604,3618.12980165186,3685.14430298837,3291.09469343134,3140.82630191681,10/28/17
113,4090.79084055601,3615.74577950037,3680.8183929185,3288.82665089953,3138.35880456571,10/29/17
114,4366.09132097622,3911.38297293132,4080.54627735065,3559.6466068496,3411.96804662316,11/4/17
115,4283.11651143788,3826.07205049456,3969.33801425409,3480.63601154114,3332.28797779543,11/5/17
116,4217.88911994824,3755.89598753932,3872.31937111883,3415.28520651579,3265.40642525597,11/11/17
117,4348.15473491622,3886.49962541735,4032.3296239678,3534.07579620319,3382.9037442125,11/12/17
118,4749.28062203945,4281.70209197906,4501.15984598891,3893.72374010414,3737.36372431881,11/18/17
119,4762.95688096568,4295.02062836354,4515.89369147872,3905.88284950283,3749.33165506193,11/19/17
120,5039.60089333375,4558.79037249226,4783.95243672328,4145.98305450623,3970.44177603679,11/25/17
121,5425.84585350958,4927.09624745752,5149.40242170778,4481.68530282354,4285.25334177798,11/26/17
122,6154.24803198548,5609.80530248442,5833.19331818711,5102.47496203609,4877.67018053255,12/2/17
123,6277.35923303617,5723.8765792069,5949.52347841492,5206.26336775423,4977.08094538435,12/3/17
124,8242.88196891895,7536.03872967271,7781.25364939848,6850.82616083321,6549.82151090673,12/9/17
125,8279.48940731223,7569.73156468641,7815.51582134672,6881.48466838273,6579.19766667003,12/10/17
126,9444.77715139591,8628.55213276618,9056.51335722652,7834.79192093401,7482.54250865456,12/16/17
127,9359.3787181221,8550.28307719216,8947.01922730782,7763.69441692699,7414.56572333297,12/17/17
128,8853.10581215636,8080.24495244371,8215.15395378467,7331.57165377532,6996.40972391204,12/22/17
129,8859.11092715334,8085.74873818554,8222.85344915536,7336.57114464643,7001.18976960295,12/23/17
130,8865.02167834431,8091.1660379616,8230.43195538797,7341.49207399343,7005.89470211043,12/24/17
131,8853.58981012351,8080.50841962852,8214.76657556782,7331.64735972028,6996.32566818118,12/25/17
132,9059.41814380433,8267.54351944539,8480.09634989561,7500.10329648343,7156.01082506732,12/26/17
133,9036.51562787583,8243.88775091488,8325.54777269402,7461.8683503651,7118.49604951074,12/29/17
134,9125.66348362178,8324.61109223138,8470.34929263802,7554.41762059745,7205.74549581334,12/30/17
135,9090.01537800388,8291.4511286273,8403.4148255724,7514.02895318827,7166.56393037806,12/31/17
136,9222.51795102787,8411.83817682226,8640.25718222524,7663.66169177221,7308.37691967177,1/1/18
137,9574.89515578549,8733.24916289861,9240.67458812367,8053.2289929681,7679.2616590876,1/6/18
138,9385.66987531409,8559.45665817461,8880.51584787567,7830.78305017315,7466.06142729195,1/7/18
139,9384.97250539354,8551.36387244567,8785.11412120132,7802.36460395322,7432.89967862434,1/13/18
140,9422.49480968127,8585.5506424413,8815.26435889411,7825.57780486384,7455.00632987868,1/14/18
141,9216.68477615414,8389.28723595569,8632.97171282628,7713.90372753665,7341.53589997427,1/20/18
142,9217.80156799923,8390.30374224419,8633.79320515434,7714.8845175467,7342.46924844115,1/21/18
143,9260.01114316698,8424.98974063914,8668.94646958762,7741.74447390799,7363.31663449078,1/27/18
144,9230.09087502353,8397.19472837322,8647.03726450074,7715.48087412796,7336.23937666212,1/28/18
145,9061.0654558049,8240.9210348377,8445.56346633159,7499.21291805969,7115.2677077644,2/3/18
146,9050.19613840976,8231.00215917393,8423.68768513975,7473.16369906521,7088.32161517992,2/4/18
147,9431.07869788839,8572.92315109294,8549.86598798206,7797.52549520539,7278.54981752045,2/10/18
148,9356.26698675704,8503.94009221954,8516.80912918604,7731.44566991854,7237.42745279349,2/11/18
149,11280.3601941927,10245.4141600196,9726.14904978537,9327.47515311043,8440.45869456046,2/17/18
150,11298.7154962454,10262.0807523298,9737.85970789185,9342.7813542416,8452.03624001112,2/18/18
151,10634.8154938071,9652.10078487799,9268.34048912943,8776.97281098194,8004.92745254451,2/24/18
152,10909.7299118151,9900.31718223538,9440.61249124753,9003.55775505906,8175.79746621532,2/25/18
153,11355.6984063886,10293.580036088,9781.69579305614,9354.24093458426,8425.95551902325,3/3/18
154,11409.6499500004,10342.4870416128,9833.17309058061,9398.81807160522,8463.86193721868,3/4/18
155,10653.0476298827,9688.76327322811,9128.98081848352,8798.15107136137,7948.60863885214,3/10/18
156,10741.4440081958,9790.88541745361,9224.32813587768,8888.66626052177,8024.40846018376,3/11/18
157,10483.8668199748,9431.82093901019,8950.03924762472,8558.9453557233,7807.58561803386,3/17/18
158,10578.7029211437,9560.34768032975,9004.74960489007,8663.89458870822,7850.24713113112,3/18/18
159,10861.8024067626,9799.98128502633,9100.95648703256,8842.76906626626,7954.23613437277,3/24/18
160,10830.2902568564,9758.69574537558,9073.85154094018,8810.1478092039,7932.9764514079,3/25/18
161,10376.3328826493,9356.30278603082,8693.23510448937,8427.35531211461,7626.39000105623,3/30/18
162,10377.3456052311,9357.02289223888,8694.07375106549,8428.17749640819,7627.04996250717,3/31/18
163,10425.200804442,9391.0507954949,8733.70316161518,8467.02899815579,7658.23578503462,4/1/18
164,10644.0573956841,9543.14359305761,8911.27133569488,8641.97261285926,7798.67020528336,4/2/18
165,10445.3725954982,9398.30058032728,8727.79015205016,8472.41655054708,7657.10965666074,4/7/18
166,10351.9675177268,9333.69579903473,8647.30054409457,8395.92255212811,7594.40189566421,4/8/18
167,11021.2478995242,9818.18828173576,9193.63313289475,8929.47902223333,8036.27574308963,4/14/18
168,11033.8555889538,9826.75539363477,9203.97779353761,8939.53565340348,8044.43254682579,4/15/18
169,11198.7461684265,9893.00090558317,9325.43585187369,9063.026718262,8127.7602798607,4/21/18
170,11200.2815096902,9894.042613329,9326.6921890555,9064.24942954629,8128.75157320011,4/22/18
171,11361.5421613897,9980.47585103299,9461.45978625652,9203.36256906189,8231.81724522883,4/28/18
172,11339.260278289,9965.37159817421,9440.594945706,9183.02735453429,8215.34210730883,4/29/18
173,11430.3306553614,10015.2130472567,9533.46246287149,9275.02461898276,8285.41249709198,5/5/18
174,11430.8055103695,10015.5348371718,9533.9231268008,9275.47384062135,8285.77634566353,5/6/18
175,11317.5134607408,9937.81051787148,9418.57166586795,9165.64251066448,8195.74289858227,5/7/18
176,11280.8881814782,9935.46548449547,9362.74538825948,9112.48874198334,8159.92076340828,5/12/18
177,11310.8714266628,9954.94565510598,9387.06717975564,9138.64193480986,8180.11607144867,5/13/18
178,11095.7602089913,9752.34438238148,9205.91542327831,8968.57848563701,8021.27369730737,5/19/18
179,11056.2562707903,9724.94081009548,9170.29508529564,8933.73232465597,7993.09469517374,5/20/18
180,10985.8468936898,9689.15345417447,9007.93136928929,8777.63749969636,7869.94007324101,5/26/18
181,10984.7500450086,9688.41137317038,9006.11373064082,8775.85936583978,7868.50215192262,5/27/18
182,10992.0733065165,9693.36597934914,9018.24944578357,8787.73132179061,7878.1026319368,5/28/18
183,11011.6117557407,9671.96972364559,8990.182335686,8782.1282243252,7854.90347145259,6/2/18
184,10922.4334478986,9624.45343794085,8943.13354380223,8727.18955763941,7815.5230367346,6/3/18
185,10546.7133301931,9409.4490903826,8710.79846467818,8491.09137300439,7622.26332039767,6/9/18
186,10589.3429726449,9432.57314417702,8730.61513394985,8515.5211696683,7639.92288295448,6/10/18
187,10355.0401577733,9247.31250429303,8537.29196063868,8327.43850924353,7475.10504619322,6/16/18
188,10346.8119234111,9242.22799884376,8528.4554733902,8318.7067558558,7467.61342923961,6/17/18
189,10209.4502423346,9125.03738795625,8407.51957350711,8207.2045633327,7365.50492504238,6/23/18
190,10227.3783488299,9136.18355780554,8421.93797694628,8221.3778299067,7377.73661046528,6/24/18
191,10277.9612273437,9136.70356987844,8416.78750243188,8226.83979744097,7375.351430171,6/30/18
192,10331.5056809624,9176.71385937074,8457.65173176076,8266.8757396909,7410.61006137361,7/1/18
193,10541.1223296477,9347.25833894784,8620.26086576201,8428.16333675869,7552.99288572463,7/7/18
194,10487.1111651259,9304.53939062504,8602.03324711767,8410.30500571627,7537.23402777694,7/8/18
195,10277.4297417797,9123.19857761393,8343.06825787889,8160.16774974226,7313.25669826322,7/14/18
196,10410.886667156,9223.54760207696,8468.35048683854,8285.53275115997,7422.79104117255,7/15/18
197,11212.4258597298,9821.58370482587,9099.72297712416,8907.53100753914,7969.61097597975,7/21/18
198,11452.7022183583,10005.8351398442,9285.293865051,9090.13029228524,8130.61952671138,7/22/18
199,11918.8215576452,10355.7458347427,9613.79340407598,9426.21641978406,8421.23426831573,7/28/18
200,11927.7229764983,10362.583329094,9620.53891759703,9432.84335353366,8427.08280146785,7/29/18
201,11567.423150117,10068.4845118772,9326.91331942051,9151.30618398889,8174.47192754708,8/4/18
202,11566.320826259,10067.6377779714,9326.07797613293,9150.48552524916,8173.74766350171,8/5/18
203,11470.3970729261,9982.50726053258,9239.47460762796,9070.32816818769,8100.2281020984,8/11/18
204,11470.93801247,9982.96054938095,9239.75410201385,9070.76749800842,8100.61582817479,8/12/18
205,11397.7213896082,9906.70657069433,9162.84518848665,9004.73694409208,8037.04621906633,8/18/18
206,11438.6856015243,9940.77712659222,9193.02077918715,9034.65766789495,8063.62313475353,8/19/18
207,11668.2313436114,10137.0563337554,9348.20021667628,9197.58035337907,8204.56694122126,8/25/18
208,11658.7545125323,10129.1844541006,9339.46207693709,9188.94773653112,8196.90682095345,8/26/18
209,11809.0793856409,10253.6758392247,9477.28268356427,9325.98318806971,8318.10561120136,8/27/18
210,11821.9799770765,10257.8106815511,9496.2834697801,9349.77799323284,8336.70247721818,9/1/18
211,11828.0150973261,10262.8207620728,9501.94778027691,9355.37773774462,8341.66859377214,9/2/18
212,11495.9924416229,9984.21372284916,9179.80687029483,9048.22861716954,8060.29347199603,9/8/18
213,11488.4053237088,9977.91524492242,9167.93861971471,9041.18883666091,8049.88812509536,9/9/18
214,11609.0218424668,10080.9700422492,9291.87428024595,9142.16673349739,8159.99278282844,9/15/18
215,11521.1646809322,9998.8951543035,9229.71359033132,9060.67241531075,8105.45772724135,9/16/18
216,11677.1084931886,10141.0784954337,9403.45184160613,9193.82916726097,8192.15639537274,9/22/18
217,11622.6333107664,10089.8305878645,9354.34440787824,9144.65401777195,8156.8138829752,9/23/18
218,11541.3183668235,10021.0910598327,9288.3292567705,9081.37998803723,8103.87624861815,9/29/18
219,11549.5354927401,10028.8213783142,9300.67499992793,9088.79764828822,8112.76145290343,9/30/18
220,11525.6238146112,10008.0608663835,9268.74277722507,9069.68885980031,8088.80796046789,10/6/18
221,11546.2746865611,10027.4883181121,9299.76948457486,9088.33055442274,8111.13781372882,10/7/18
222,11626.7418799645,10068.7930865406,9271.05023024137,9108.68672063223,8119.13856150787,10/13/18
223,11678.5753032109,10116.1470957905,9334.48981683732,9146.80295987612,8164.7958929047,10/14/18
224,11681.5936721954,10124.5127272704,9338.72791977834,9140.4784034517,8162.33122289052,10/20/18
225,11667.7214935441,10111.4441621988,9327.61916679531,9133.80396073978,8154.33627772194,10/21/18
226,11669.3027665677,10121.7560591439,9339.57685926629,9150.84505243281,8169.06978434534,10/27/18
227,11646.1709756557,10085.4364438965,9308.70387267501,9132.29571744767,8146.85056357731,10/28/18
228,11657.8998419737,10095.6344562061,9317.9171049624,9139.51269655171,8154.52659998275,11/3/18
229,11671.8927006646,10117.6048797587,9336.59275962236,9150.73354081082,8167.96742769957,11/4/18
230,11467.046786588,9959.78934143193,9186.83012002411,9006.0865081236,8034.75931937165,11/10/18
231,11480.4508026557,9978.53185479253,9203.27616023373,9019.93911002842,8047.64867565985,11/11/18
232,11395.033890016,9777.95864301138,9011.52921792397,8877.66378410872,7908.07555438601,11/17/18
233,11375.7822765039,9750.74138403223,8986.86185894074,8857.32710014375,7888.94792117298,11/18/18
234,11285.5446112647,9620.07679411127,8837.82575076694,8745.98025590902,7769.26881619462,11/24/18
235,11291.9823481382,9628.50190658169,8847.26168253754,8753.36901861494,7777.14188061768,11/25/18
236,11471.3493361804,9786.37070601725,8977.58298978843,8887.81127775959,7896.17036801202,12/1/18
237,11457.2532148073,9773.332109151,8964.99882852843,8876.04163382441,7885.2392749981,12/2/18
238,11374.4257240187,9684.20478837711,8849.58393726432,8793.81584430331,7788.75215276465,12/8/18
239,11382.3690731471,9691.55220858661,8856.67527705417,8800.44819290609,7794.91196693379,12/9/18
240,11338.3676450025,9653.05868430555,8822.3105494394,8765.32821961506,7764.97348574469,12/15/18
241,11362.1512202559,9674.02653665938,8843.92779945167,8783.41499395799,7784.78761191071,12/16/18
242,11927.497542703,10174.457305232,9386.08364517908,9233.33983981899,8261.72270857943,12/22/18
243,11909.5926988202,10158.0203106637,9365.72780269578,9218.53577307956,8243.97940002171,12/23/18
244,11833.3703095844,10087.2336528424,9275.043864872,9154.04913856218,8165.81176657925,12/24/18
245,11837.193919857,10090.7438013639,9279.3908901204,9157.21057253123,8169.60088070477,12/25/18
246,11844.7854443207,10097.7129683217,9288.02162028485,9163.48738988572,8177.12391535745,12/26/18
247,11932.0409168275,10162.8315625153,9323.99062453481,9221.283421463,8211.41836097763,12/29/18
248,11936.3219546493,10167.840553563,9330.1832239987,9225.79179637938,8216.81978258432,12/30/18
249,11928.38579325,10158.5549169822,9318.70342146668,9217.43419888222,8206.80666066379,12/31/18
250,11954.2404839467,10189.1634678104,9353.89583152573,9244.33912208018,8238.2715276233,1/1/19
251,12048.4669809467,10270.9936814609,9431.575470671,9318.52922853665,8306.59620540478,1/5/19
252,12090.6002548388,10324.6189648691,9496.20113514403,9366.3868566882,8363.4509076904,1/6/19
253,11994.084268166,10189.5556001927,9323.23966913525,9243.74118487017,8213.94989476853,1/12/19
254,11984.4921222955,10176.5348232866,9307.17872546374,9232.030988476,8199.92986370307,1/13/19
255,11919.4779653509,10155.4947569034,9311.29999139388,9211.54706044009,8203.64706221601,1/19/19
256,11885.6313254673,10105.4414204556,9247.42824341246,9166.01313755375,8148.51086297307,1/20/19
257,12069.4107298016,10244.402905264,9362.23736856812,9292.41674679045,8250.00901617433,1/26/19
258,12065.7214508504,10239.0136377278,9355.603004043,9287.57315917033,8244.21383050862,1/27/19
259,12132.6012933689,10278.4355760615,9376.69375479474,9323.05154674099,8263.9124150531,2/2/19
260,12115.9220886093,10252.9631411835,9349.00783314988,9302.81742814675,8239.71569549286,2/3/19
261,12134.9272227466,10315.4451171589,9466.03176884404,9378.33093194664,8342.17394917658,2/9/19
262,12138.5933326606,10320.5104389477,9481.39321434156,9386.47510051495,8351.65369220716,2/10/19
263,12264.5224154386,10394.0083896032,9524.46094768943,9449.83914609775,8385.47531664794,2/16/19
264,12283.4125972816,10422.1182324805,9557.9918801959,9478.39787564182,8419.45760139986,2/17/19
265,12536.9360432624,10769.0379237424,9972.29334952626,9802.58169054949,8794.54629479364,2/23/19
266,12419.9596887765,10592.193051313,9748.9662021939,9637.91597968714,8596.51035432216,2/24/19
267,12076.1459990127,10352.271758405,9567.45581346705,9419.94081588188,8436.14208382107,3/2/19
268,12071.4767508084,10345.2586099105,9558.76848986311,9413.4527728634,8428.38921184848,3/3/19
269,12165.0560237384,10439.8912902051,9686.20075902187,9498.37000108838,8512.20274127781,3/9/19
270,12158.3454845464,10429.8156591412,9670.95341046101,9489.15840325525,8501.20086044143,3/10/19
271,12262.7019687498,10544.4106452533,9791.18632598596,9593.62242964398,8597.83106671057,3/16/19
272,12254.7353336283,10524.9977437302,9776.86512275975,9580.09187192997,8587.49745554535,3/17/19
273,12362.7982410332,10611.1095106949,9854.07281610554,9659.88804957799,8653.92769440426,3/23/19
274,12360.7485024912,10606.3007481425,9841.94439815695,9654.02619848704,8645.17630996049,3/24/19
275,12243.139072081,10524.6774496704,9760.61966896904,9576.1623456128,8593.63692931334,3/30/19
276,12242.9495774052,10524.482470118,9760.44914773746,9575.97669749764,8593.43764471179,3/31/19
277,13191.3183213274,11448.8020914206,10454.3011783896,10433.854919682,9469.06060144983,4/6/19
278,13337.2958596252,11590.1427447737,10553.7021336106,10563.9758633278,9601.01258409251,4/7/19
279,13078.5165586191,11354.1244308045,10363.0424110263,10338.051322119,9410.76406799815,4/13/19
280,13136.7560325694,11406.973432996,10388.0809080667,10385.5473278202,9446.23070705232,4/14/19
281,13171.6177294509,11446.0590316401,10423.6722573164,10420.9686880334,9475.80530085547,4/19/19
282,13203.2982931691,11475.0807916507,10449.2313709562,10447.4494523512,9499.18024770548,4/20/19
283,13176.3246122117,11450.3708874233,10427.4696566444,10424.9030199528,9479.27819153201,4/21/19
284,13270.048852959,11535.9147942576,10501.1639696094,10502.6731203328,9547.48702406308,4/22/19
285,13289.0757914672,11543.5169283104,10486.7386066044,10504.792843534,9544.38168863316,4/27/19
286,13303.9204912815,11557.0811372156,10499.7719684037,10517.1560511569,9555.63225004082,4/28/19
287,13773.6401034602,11983.3381713832,10873.7989756718,10903.7445463054,9879.62886187434,5/4/19
288,13715.3538170152,11930.1262022315,10824.2818832181,10855.2788760379,9837.09186212507,5/5/19
289,13679.1403792183,11897.0654523973,10793.5167709279,10825.1670153831,9810.66350155453,5/6/19
290,15518.8631353784,13569.5584686748,12340.7573893615,12341.8055185572,11167.7615314573,5/11/19
291,15276.1351361722,13344.9962271049,12121.3798073286,12135.3872528952,10979.4616193244,5/12/19
292,15692.5078295959,13719.7236798358,12538.4441129446,12464.9945408212,11302.6167799764,5/18/19
