,G = 0.2%,G = 0.6%,G = 1%,G = 1.4%,G = 1.8%,Date
72,2424.45696202474,2054.98719983418,2029.52258986774,1955.85185890034,1880.28065547311,6/11/17
73,2362.85014326646,2002.46688188778,1976.06792524073,1906.34200109809,1832.07133470298,6/17/17
74,2409.88952280109,2042.37899570801,2016.17392789764,1942.31354176118,1868.46989576827,6/18/17
75,2385.23996428881,2023.93996143772,1997.7780835441,1925.42738447288,1851.63660145407,6/24/17
76,2383.12864038489,2022.26092321201,1996.10288939679,1923.90634957004,1850.10443542611,6/25/17
77,2372.95055214714,2013.9900618458,1987.85634100152,1915.40801118195,1842.51735616841,7/1/17
78,2413.92361110907,2048.28770151953,2021.75622184331,1946.68482390774,1873.83977747264,7/2/17
79,2404.88662677355,2040.60285874596,2014.15190899248,1938.59551941073,1866.77964534493,7/8/17
80,2374.88886897907,2015.3729831341,1989.23576554814,1915.57412664729,1843.73673581211,7/9/17
81,2249.32831803607,1909.30134949043,1884.60374504111,1820.10002321367,1746.90464630935,7/15/17
82,2245.92058035437,1906.42011423573,1881.76100245228,1817.46926993117,1744.27295302739,7/16/17
83,2757.82587001645,2339.80891930803,2309.29618669736,2214.56608263404,2140.18386118876,7/22/17
84,2709.28634548386,2298.71882572502,2268.76381292533,2177.04250644776,2102.6518701614,7/23/17
85,2739.18370201628,2324.07863823744,2293.79117067614,2200.94527263033,2125.84425202114,7/29/17
86,2803.62220788464,2378.62920710621,2347.60105101707,2250.76116227387,2175.67116026386,7/30/17
87,3100.8938946832,2630.24657122303,2595.79228201177,2479.94757485513,2405.47769956908,8/5/17
88,3063.06017327917,2598.21827826776,2564.19888147702,2450.69914803459,2376.22281007266,8/6/17
89,3459.4887153036,2933.91645028346,2895.36314927854,2758.76721258474,2682.90986714041,8/12/17
90,3767.96219987634,3195.05601092027,3152.95684659425,2997.24141275218,2921.43675417422,8/13/17
91,3664.29805815198,3106.46076381535,3062.87654190215,2915.29485868144,2839.64052079013,8/19/17
92,3641.28506910246,3086.97830616327,3044.23315068841,2898.03524455774,2822.37709345639,8/20/17
93,3761.19405896932,3188.10965156614,3141.81121982823,2989.5063232268,2913.56080895736,8/26/17
94,3753.8816195816,3181.91862563862,3135.75285989821,2983.8497297676,2907.94487195481,8/27/17
95,3898.63194225616,3304.48091089672,3255.8299229281,3096.17605279967,3019.26409684544,8/28/17
96,3946.67477958377,3344.68087668289,3293.85978923934,3132.70805941082,3055.46209895913,9/2/17
97,3879.65881143058,3287.93253748113,3238.19577324511,3080.53732258986,3003.85277365742,9/3/17
98,3883.53086806151,3290.68666839336,3243.72727100771,3082.12328728226,3005.87976196403,9/9/17
99,3868.54585916734,3278.00187256413,3228.92515607867,3070.45481240735,2994.341555135,9/10/17
100,3804.87209540924,3251.85489582022,3215.68207107578,3044.42917594623,2969.82293228004,9/16/17
101,3797.40756071994,3242.2296417448,3203.2958878038,3035.58487595073,2961.07267156481,9/17/17
102,3774.69356978308,3237.12711525221,3210.25333215013,3029.94610723408,2956.16396420671,9/23/17
103,3799.95650574658,3269.45102938597,3251.23234669284,3059.69399326768,2985.55902700331,9/24/17
104,3805.11111772069,3299.52971906728,3327.06821263575,3104.43854993305,3012.47358221006,9/30/17
105,3809.16381265891,3304.68847780612,3335.01315125444,3110.22522448776,3017.16409935507,10/1/17
106,3840.93183184893,3338.99737745673,3381.59260053708,3146.85678252871,3048.40774247069,10/7/17
107,3841.36239996539,3339.54519812744,3382.4610359229,3147.48947519185,3048.9058236123,10/8/17
108,4086.72303932125,3621.96103913657,3797.70836642369,3463.16019907102,3305.91835052784,10/14/17
109,4067.9871162939,3598.12958838158,3759.29225732937,3435.1681499566,3284.25109128547,10/15/17
110,4046.24619716814,3604.82005812027,3814.81516260543,3460.46165279514,3290.05322701885,10/21/17
111,4027.35769625695,3580.79527372427,3776.01645300095,3432.19035434139,3268.21023669891,10/22/17
112,4044.94995876135,3606.33747801085,3820.21599595892,3463.24993518257,3291.09469343134,10/28/17
113,4042.98758079883,3603.84219610639,3816.1872174939,3460.31346851162,3288.82665089953,10/29/17
114,4332.51127568982,3902.34591191046,4206.83489809315,3775.10288034754,3559.6466068496,11/4/17
115,4244.79120046737,3815.60789857771,4099.12510635628,3685.66666990347,3480.63601154114,11/5/17
116,4174.26418149301,3743.83625487234,4006.59451141557,3610.33751497498,3415.28520651579,11/11/17
117,4306.90347247618,3874.23748171385,4167.26203473986,3744.30173633135,3534.07579620319,11/12/17
118,4715.19154723142,4269.61900652745,4635.74120430626,4145.91887661465,3893.72374010414,11/18/17
119,4729.11030711577,4282.96311939804,4650.37884543423,4159.40360467967,3905.88284950283,11/19/17
120,5007.72294732158,4546.41853020647,4928.18860424721,4423.17100406047,4145.98305450623,11/25/17
121,5397.74521761762,4914.78006650306,5301.41549635345,4791.65679705309,4481.68530282354,11/26/17
122,6128.45207891622,5596.51228249422,5996.04922077678,5467.26387192331,5102.47496203609,12/2/17
123,6251.55559016162,5710.37257846962,6114.66117025284,5579.51132604258,5206.26336775423,12/3/17
124,8206.48277158785,7514.71286780655,7990.70864306804,7355.41797485942,6850.82616083321,12/9/17
125,8243.0449510424,7548.34456530034,8025.6765740147,7388.44349749245,6881.48466838273,12/10/17
126,9387.72462997765,8596.71595375397,9315.37520278734,8411.3991177548,7834.79192093401,12/16/17
127,9302.70800719802,8518.69582698991,9203.15793119961,8334.95058691254,7763.69441692699,12/17/17
128,8790.31066808802,8046.34111387722,8464.33474729093,7868.29613680429,7331.57165377532,12/22/17
129,8796.28893463079,8051.82739524487,8472.22573070476,7873.67190543913,7336.57114464643,12/23/17
130,8802.17325926161,8057.22746570883,8479.99271595562,7878.96319975685,7341.49207399343,12/24/17
131,8790.4011953696,8046.42419115968,8464.4542383294,7868.37754062218,7331.64735972028,12/25/17
132,8992.05952734838,8231.37771782572,8740.85132923042,8049.40864506937,7500.10329648343,12/26/17
133,8966.73409815079,8206.70219447663,8586.13892961932,8008.05943096542,7461.8683503651,12/29/17
134,9053.51675529522,8286.26987938171,8738.63063548704,8107.51117599817,7554.41762059745,12/30/17
135,9016.89946573263,8252.6985458785,8672.05835443169,8064.1104983502,7514.02895318827,12/31/17
136,9146.79823695061,8371.7840273767,8918.80974589781,8224.90108058928,7663.66169177221,1/1/18
137,9495.19527985146,8691.09039755749,9538.92676523499,8643.45521324452,8053.2289929681,1/6/18
138,9305.62263660589,8517.30356564094,9172.0335823762,8404.42255980319,7830.78305017315,1/7/18
139,9313.78277772382,8520.93524012766,9082.25561333876,8370.0138012363,7802.36460395322,1/13/18
140,9338.55704841777,8543.60321817654,9113.38274852878,8394.92042539642,7825.57780486384,1/14/18
141,9228.55850831523,8439.17284655564,8932.75515335212,8271.36318672071,7713.90372753665,1/20/18
142,9229.68127846796,8440.19939725424,8933.6042676499,8272.4147309168,7714.8845175467,1/21/18
143,9263.68093351461,8471.29889740523,8976.55532021338,8301.22175890785,7741.74447390799,1/27/18
144,9233.29354312683,8443.51866218485,8955.79077761202,8273.06687011947,7715.48087412796,1/28/18
145,8984.42853836593,8214.2993993049,8760.51642481363,8039.50267923336,7499.21291805969,2/3/18
146,8954.28918985652,8186.74592464663,8739.92137607419,8011.57760917609,7473.16369906521,2/4/18
147,9340.74988485827,8537.82332428199,8870.72665784446,8225.09790575008,7797.52549520539,2/10/18
148,9262.5343344916,8466.35552062748,8837.6733891672,8179.68991078582,7731.44566991854,2/11/18
149,11167.5845956667,10205.1626509394,10097.962778926,9539.78042717568,9327.47515311043,2/17/18
150,11185.8183484527,10221.8220719426,10110.1076923878,9552.84135237318,9342.7813542416,2/18/18
151,10513.9629668869,9606.69971940383,9631.63838983137,9052.85401395115,8776.97281098194,2/24/18
152,10784.0042538604,9853.38190734648,9812.29377816127,9246.69537413465,9003.55775505906,2/25/18
153,11212.3254515589,10239.7938960722,10086.5258216834,9534.81382756472,9354.24093458426,3/3/18
154,11265.6706466696,10288.5070810427,10134.883785482,9577.67993346157,9398.81807160522,3/4/18
155,10506.1141940513,9632.09517472607,9483.68632543734,8999.65985360219,8798.15107136137,3/10/18
156,10589.4801047645,9731.05420045816,9585.83547896354,9087.8297941385,8888.66626052177,3/11/18
157,10288.3848925121,9370.48018254762,9213.65462790565,8763.7811985595,8558.9453557233,3/17/18
158,10377.5900305838,9485.23333619185,9333.27516300288,8866.34850162637,8663.89458870822,3/18/18
159,10622.2029353429,9675.88573763259,9516.89136072951,9051.77611371175,8842.76906626626,3/24/18
160,10594.6794953943,9640.21676656503,9479.67747435288,9019.88599459368,8810.1478092039,3/25/18
161,10153.3200704888,9263.17500225044,9050.99365423174,8639.9813978536,8427.35531211461,3/30/18
162,10154.2914532141,9263.8455495302,9051.93157847471,8640.78507702055,8428.17749640819,3/31/18
163,10200.1931785852,9295.53159487901,9096.25225651424,8678.76213739891,8467.02899815579,4/1/18
164,10408.4489422829,9436.92179885498,9295.82284074682,8849.76781094723,8641.97261285926,4/2/18
165,10209.6436517675,9298.47297318983,9099.78777751618,8682.18633092003,8472.41655054708,4/7/18
166,10117.73453235,9237.29091143668,9012.57330034316,8607.4348177291,8395.92255212811,4/8/18
167,10760.0145081698,9696.41245041914,9613.51792782205,9134.06736594594,8929.47902223333,4/14/18
168,10772.1275814662,9704.43475931137,9624.98129619212,9143.89375847296,8939.53565340348,4/15/18
169,10920.9631347644,9755.0477371012,9776.22005973086,9256.95744521901,9063.026718262,4/21/18
170,10922.4364482798,9756.02270037591,9777.61375414303,9258.15214123831,9064.24942954629,4/22/18
171,11067.0601366049,9829.90136972904,9940.82426229624,9390.71138068822,9203.36256906189,4/28/18
172,11045.7044368695,9815.77324522447,9917.64555222497,9370.84216707217,9183.02735453429,4/29/18
173,11114.9134800096,9859.50364079708,10025.2682901068,9458.72960628342,9275.02461898276,5/5/18
174,11115.2943608884,9859.80455846421,10025.7803265012,9459.16853340437,9275.47384062135,5/6/18
175,11022.1718354409,9786.23244004978,9900.59125867614,9351.85413599522,9165.64251066448,5/7/18
176,11009.7727950119,9788.54291835611,9834.46118544057,9303.93682032713,9112.48874198334,5/12/18
177,11031.9740461285,9805.97788447741,9864.27138166624,9329.49067628176,9138.64193480986,5/13/18
178,10811.7589142834,9603.34255614357,9681.11728088134,9152.70402627346,8968.57848563701,5/19/18
179,10781.9696434282,9580.70610187797,9641.42194918114,9118.66643083126,8933.73232465597,5/20/18
180,10665.9723684791,9500.28368090067,9460.63573459296,8968.371537732,8777.63749969636,5/26/18
181,10664.4522781856,9499.12858534382,9458.61015670267,8966.63466344948,8775.85936583978,5/27/18
182,10674.6013706952,9506.84074015107,9472.13420687437,8978.23114416316,8787.73132179061,5/28/18
183,10686.4714507385,9486.03318859772,9463.58532754306,8968.16071232901,8782.1282243252,6/2/18
184,10601.0652456825,9439.42668470854,9402.59056381004,8913.38286970649,8727.18955763941,6/3/18
185,10236.827022821,9229.09007428955,9141.94062911828,8676.96545511904,8491.09137300439,6/9/18
186,10274.2689912033,9250.53694719846,9168.95912821365,8701.39734632365,8515.5211696683,6/10/18
187,10026.0310140159,9058.80818892293,8964.68664148034,8510.52714051031,8327.43850924353,6/16/18
188,10013.0237490524,9050.63685849351,8955.10266045061,8501.74308991553,8318.7067558558,6/17/18
189,9873.94404699715,8934.37687154766,8832.26615327571,8387.19046264518,8207.2045633327,6/23/18
190,9895.02312625969,8947.6864708434,8847.81610122255,8401.45330638553,8221.3778299067,6/24/18
191,9930.84425099822,8942.60842921002,8851.58354018192,8403.71348454876,8226.83979744097,6/30/18
192,9984.76933556668,8983.21550738115,8895.05630551411,8444.29954260839,8266.8757396909,7/1/18
193,10190.3676377981,9152.83895045654,9069.37883993253,8608.45346281043,8428.16333675869,7/7/18
194,10166.5874826608,9134.57927126698,9050.00949320853,8590.33528415957,8410.30500571627,7/8/18
195,9849.55746241307,8870.51815736366,8779.81385861111,8335.6588468658,8160.16774974226,7/14/18
196,10015.9037569945,8999.01666678632,8915.73870523508,8462.87915754597,8285.53275115997,7/15/18
197,10850.0854891271,9632.04812071895,9590.69907824069,9093.57520769654,8907.53100753914,7/21/18
198,11091.280832217,9819.79824867446,9788.59113170319,9278.93472408559,9090.13029228524,7/22/18
199,11538.9619770027,10166.1730931225,10150.389894732,9618.89740790868,9426.21641978406,7/28/18
200,11547.7133663829,10172.9901445467,10157.5696762522,9625.6238968197,9432.84335353366,7/29/18
201,11186.4402234119,9877.95529854605,9853.25339489156,9339.26195889198,9151.30618398889,8/4/18
202,11185.3564787343,9877.11109622839,9852.36427321379,9338.42897155257,9150.48552524916,8/5/18
203,11092.0170080618,9793.28101010973,9761.15923343458,9254.5140910943,9070.32816818769,8/11/18
204,11092.5730040477,9793.73294370273,9761.45672133088,9254.96002088311,9070.76749800842,8/12/18
205,11021.8565610568,9722.66885907527,9685.44658855636,9184.93086216197,9004.73694409208,8/18/18
206,11059.5366343405,9754.43456897389,9717.43822998214,9215.38075994426,9034.65766789495,8/19/18
207,11261.0680736641,9932.82492593344,9889.30080512733,9380.12157085001,9197.58035337907,8/25/18
208,11250.1905073455,9923.65243555715,9880.02252503889,9371.33878438795,9188.94773653112,8/26/18
209,11422.8659641711,10069.2614351291,10027.3273329013,9510.75670913929,9325.98318806971,8/27/18
210,11456.1616789495,10092.9422849949,10052.9123221647,9534.7352909149,9349.77799323284,9/1/18
211,11463.2180548786,10098.8926448074,10058.9332466775,9540.43228835787,9355.37773774462,9/2/18
212,11077.1085473311,9772.05882624586,9728.68392313336,9227.88378828418,9048.22861716954,9/8/18
213,11068.2375465876,9764.57826584902,9721.11465154611,9220.72174518162,9041.18883666091,9/9/18
214,11199.1150460318,9874.66443510696,9833.77451638297,9327.41636350614,9142.16673349739,9/15/18
215,11097.9528125276,9787.26972011017,9772.3745238458,9269.32608766834,9060.67241531075,9/16/18
216,11265.6952170441,9931.62567525444,9874.69990205532,9368.25525131409,9193.82916726097,9/22/18
217,11204.9298540089,9878.74571223568,9832.92879599259,9328.68503605222,9144.65401777195,9/23/18
218,11127.5615712936,9810.32652502181,9760.25315087569,9259.72324810058,9081.37998803723,9/29/18
219,11136.7275183768,9818.30302542565,9766.55397306537,9265.69208430995,9088.79764828822,9/30/18
220,11113.2616114484,9797.68686950708,9746.93212359521,9247.08343283756,9069.68885980031,10/6/18
221,11136.2970135385,9817.73301339246,9762.76703637848,9262.08401497551,9088.33055442274,10/7/18
222,11164.1691130459,9843.37841921541,9840.30293699966,9337.89265368488,9108.68672063223,10/13/18
223,11211.2690637173,9884.36630318884,9872.68021472456,9368.5639949523,9146.80295987612,10/14/18
224,11203.9768584268,9877.32054447782,9855.55906234729,9352.27009137311,9140.4784034517,10/20/18
225,11195.7292996769,9870.14325498414,9849.88955534372,9346.89930678764,9133.80396073978,10/21/18
226,11216.2057358541,9888.74011415367,9877.41913858317,9373.06154516931,9150.84505243281,10/27/18
227,11193.2844618743,9868.79328820135,9861.66267933274,9358.13528290161,9132.29571744767,10/28/18
228,11202.1032977485,9876.60037232265,9870.01994230178,9366.0663952518,9139.51269655171,11/3/18
229,11215.9688107576,9888.66658535152,9879.55132310145,9375.09557416364,9150.73354081082,11/4/18
230,11039.1400823791,9732.16135362663,9713.17292913303,9217.17511060119,9006.0865081236,11/10/18
231,11056.2439509173,9747.07472074316,9725.34239851704,9228.71096364552,9019.93911002842,11/11/18
232,10885.4896260893,9596.95835143303,9612.65738114428,9123.4197664747,8877.66378410872,11/17/18
233,10860.3798328945,9575.06438263305,9594.79166504382,9106.48424784499,8857.32710014375,11/18/18
234,10724.2529077675,9455.83059389718,9469.43784597931,8988.33104781351,8745.98025590902,11/24/18
235,10733.3879204585,9463.79478844894,9478.1091928742,8996.55763959986,8753.36901861494,11/25/18
236,10908.5962864353,9613.45055835428,9620.40405975623,9134.63250850885,8887.81127775959,12/1/18
237,10894.1160253899,9600.72477952856,9607.39895189507,9122.2806812587,8876.04163382441,12/2/18
238,10795.2690110038,9513.01661081388,9495.03333826967,9017.11628516434,8793.81584430331,12/8/18
239,10803.4288278718,9520.18775395796,9502.36188698592,9024.07670169482,8800.44819290609,12/9/18
240,10760.3032489913,9482.20630775593,9466.31631961358,8989.84957701149,8765.32821961506,12/15/18
241,10782.5829874252,9501.77590469395,9491.12341100924,9013.42186978202,8783.41499395799,12/16/18
242,11336.1046311328,9988.5893646762,10067.8836053408,9561.38767532847,9233.33983981899,12/22/18
243,11317.8636421045,9972.56916135627,10046.7064837652,9541.26301577596,9218.53577307956,12/23/18
244,11238.4057462836,9902.78502605273,9954.45877080803,9453.5998359084,9154.04913856218,12/24/18
245,11242.3011409315,9906.20616808473,9958.98118162218,9457.89749164346,9157.21057253123,12/25/18
246,11250.0351885085,9912.99861856411,9967.96012818894,9466.4302019153,9163.48738988572,12/26/18
247,11326.214731666,9975.50418286508,10013.7161624821,9509.84004654291,9221.283421463,12/29/18
248,11330.5717135358,9980.38292060056,10020.1672028256,9515.97048598358,9225.79179637938,12/30/18
249,11322.4947675307,9971.33874680321,10008.2083041916,9504.60591531762,9217.43419888222,12/31/18
250,11347.7566375313,10000.453911545,10046.7077340096,9541.19201983984,9244.33912208018,1/1/19
251,11437.0479303891,10080.7147565951,10129.8063910106,9620.11579446383,9318.52922853665,1/5/19
252,11479.7581520469,10132.5039022034,10198.2913770102,9685.19725427642,9366.3868566882,1/6/19
253,11372.9999452289,9999.78142931713,10021.4172654729,9517.11065676207,9243.74118487017,1/12/19
254,11362.6742567476,9987.10923649653,10004.6596063353,9501.18580947422,9232.030988476,1/13/19
255,11310.89138084,9964.97661475731,10008.0903260517,9504.51003868359,9211.54706044009,1/19/19
256,11271.2674106008,9915.70206309568,9942.92904292616,9442.58709951306,9166.01313755375,1/20/19
257,11439.6455511004,10052.431445379,10067.7563666401,9561.10124559597,9292.41674679045,1/26/19
258,11435.4306238649,10047.1899552264,10060.8249545356,9554.51430639645,9287.57315917033,1/27/19
259,11492.182716375,10085.5570953583,10086.7898036046,9579.1402801884,9323.05154674099,2/2/19
260,11474.6350677737,10063.6607361037,10057.8336922559,9551.62321105497,9302.81742814675,2/3/19
261,11525.0972717505,10145.3925449243,10180.1615176374,9667.8995492744,9378.33093194664,2/9/19
262,11532.1626571384,10154.2057600763,10191.8162567733,9678.97507866687,9386.47510051495,2/10/19
263,11636.7972559342,10222.7258878458,10235.1128651982,9720.02734231388,9449.83914609775,2/16/19
264,11661.5352815949,10253.6307281806,10275.981986778,9758.86537663171,9478.39787564182,2/17/19
265,11956.7157500778,10604.4320454526,10726.1393595035,10186.6242061299,9802.58169054949,2/23/19
266,11814.1363073384,10426.2389818597,10490.4935325772,9962.68935346617,9637.91597968714,2/24/19
267,11506.4210031846,10190.4749001789,10291.801721722,9774.09336165096,9419.94081588188,3/2/19
268,11500.803187835,10183.4538618818,10282.5169698801,9765.2700374154,9413.4527728634,3/3/19
269,11593.484389298,10275.3281026187,10385.8053065795,9863.38957608935,9498.37000108838,3/9/19
270,11585.5086970416,10265.3597684091,10372.6229951457,9850.86239066272,9489.15840325525,3/10/19
271,11709.4504199419,10378.3723883783,10490.2401767706,9962.57199849449,9593.62242964398,3/16/19
272,11697.7352358512,10363.730290039,10469.4809152934,9942.84441739826,9580.09187192997,3/17/19
273,11803.1859017641,10450.0457486005,10548.6679273659,10018.0283994296,9659.88804957799,3/23/19
274,11798.110526004,10443.7023441424,10540.698722603,10010.4552430625,9654.02619848704,3/24/19
275,11685.6713200887,10362.5349897182,10448.894458078,9949.27346618108,9576.1623456128,3/30/19
276,11685.47201469,10362.334043004,10448.7431608793,9949.05808254673,9575.97669749764,3/31/19
277,12631.2010576082,11290.914848396,11114.8304757197,10927.296385124,10433.854919682,4/6/19
278,12774.4222174373,11431.7629431376,11211.6273261292,11076.0212503272,10563.9758633278,4/7/19
279,12511.9618150977,11192.2573503842,10987.8486488556,10834.9752674984,10338.051322119,4/13/19
280,12566.3773197277,11243.6764049688,11026.3631866961,10887.4854366328,10385.5473278202,4/14/19
281,12599.9862540887,11282.0859235772,11066.1587664458,10932.9509296198,10420.9686880334,4/19/19
282,12630.526530137,11310.7633773192,11093.8682866194,10962.0616789617,10447.4494523512,4/20/19
283,12604.5237206604,11286.346624676,11070.275658556,10937.2760068328,10424.9030199528,4/21/19
284,12694.2078780151,11370.5676971309,11151.4029753614,11022.7766625754,10502.6731203328,4/22/19
285,12701.0454125277,11372.8281234144,11149.0946552656,11021.1412175515,10504.792843534,4/27/19
286,12715.3263510831,11386.2179619898,11162.7257579243,11034.7138654889,10517.1560511569,4/28/19
287,13162.6895871405,11804.9053858623,11590.1055553344,11458.3956699615,10903.7445463054,5/4/19
288,13106.6967078017,11752.4147239839,11536.3785196663,11405.1965358337,10855.2788760379,5/5/19
289,13071.9081704514,11719.802124438,11502.9977575205,11372.1437604369,10825.1670153831,5/6/19
290,14830.4637919463,13362.3462548215,13179.0643524723,13031.1616026002,12341.8055185572,5/11/19
291,14591.9841995057,13138.7851865067,12950.1608715971,12804.5852613432,12135.3872528952,5/12/19
292,14971.9690812509,13498.1831351485,13362.7380037428,13213.1515017146,12464.9945408212,5/18/19
293,15653.1183615641,14059.8332741462,13820.0681475009,13665.8018897422,12983.5490356829,5/19/19
